room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8571412,28716554,Private room,,4,25,4.5,,1,129,1,21.273887,-157.819593,57:28.6
4486037,23275943,Entire home/apt,,5,51,4.5,,2,240,3,21.281322,-157.824307,57:22.6
9500411,34152741,Private room,,1,0,,3,1,135,3,21.371571,-158.086168,57:12.4
10256243,1487089,Private room,,2,8,5,4,1,72,2,21.678455,-158.038531,57:03.8
2034474,7841722,Entire home/apt,,3,2,3,5,2,250,7,21.374391,-157.73843,57:00.8
10616202,54693186,Private room,,6,3,5,2,1,70,1,21.338494,-157.83507,56:54.9
10163952,5963424,Entire home/apt,,4,1,5,2,1,110,5,21.286214,-157.833715,56:49.8
2823581,10496350,Entire home/apt,,4,1,5,,5,1200,10,21.270503,-157.776577,56:44.7
7348553,706371,Entire home/apt,,4,1,5,2,0,149,3,21.289852,-157.840134,56:38.0
3283588,7942299,Private room,,2,27,4.5,2,1,109,2,21.670028,-158.045974,56:34.1
1006968,3416690,Private room,,1,2,4.5,1,1,60,1,21.438682,-158.156411,56:29.1
1440226,7408608,Entire home/apt,,4,78,4.5,3,1,99,1,21.257944,-157.793437,56:23.5
3269118,2349948,Entire home/apt,,4,46,4.5,4,1,145,2,21.281331,-157.826372,56:15.3
8343490,43979654,Entire home/apt,,3,0,,,4,425,7,21.381693,-157.712934,56:09.3
10162074,21302839,Entire home/apt,,4,1,5,2,0,95,1,21.272272,-157.820821,55:51.6
7889161,32728653,Private room,,7,16,4,2,1,80,1,21.346765,-157.920966,55:49.2
4758009,2872572,Entire home/apt,,1,0,,,3,575,6,21.33616,-158.121701,55:43.9
9724230,50188380,Entire home/apt,,5,3,5,3,1,100,1,21.301366,-157.800586,55:34.1
8667547,45533983,Private room,,4,6,3.5,2,1,75,4,21.297598,-157.70531,55:31.6
4567626,7057125,Entire home/apt,,2,8,4.5,2,1,170,5,21.693515,-158.018243,55:19.0
10595972,47906462,Entire home/apt,,4,0,,,2,475,1,21.287772,-157.839818,55:14.5
10281205,52798525,Entire home/apt,,1,0,,4,1,285,7,21.332031,-158.12195,55:09.2
5735792,29744034,Entire home/apt,,2,2,4.5,4,2,225,3,21.591265,-158.106343,55:05.0
3751806,3028649,Entire home/apt,,1,84,5,2,0,135,2,21.309403,-158.014078,54:59.2
8780980,46027329,Private room,,2,1,2,2,1,70,1,21.581146,-158.138491,54:55.9
863620,4529496,Private room,,2,75,4.5,3,1,85,2,21.58203,-158.137228,54:50.3
5944733,4924583,Entire home/apt,,4,30,5,2,1,120,2,21.281813,-157.827634,54:41.0
10776742,55640510,Entire home/apt,,5,0,,2,0,27,2,21.299038,-157.843626,54:38.1
11190944,36669291,Private room,,1,1,5,2,1,65,1,21.311089,-158.022578,54:34.7
9589475,40522423,Private room,,4,4,5,4,1,160,1,21.289001,-157.710778,54:31.3
5386830,27925478,Private room,,1,0,,2,1,45,2,21.405355,-158.172184,54:27.6
1007024,3416690,Private room,,1,1,3.5,2,1,200,1,21.439875,-158.155213,54:20.3
10972990,48031749,Private room,,7,1,,2,1,39,1,21.322065,-157.858829,54:16.2
4814617,4336148,Entire home/apt,,4,22,5,2,0,130,5,21.28017,-157.824915,54:10.0
8215173,21717359,Entire home/apt,,5,7,5,2,1,129,2,21.294057,-157.850806,53:59.6
8807956,273100,Entire home/apt,,5,1,5,,6,600,5,21.298589,-157.785843,53:56.7
3006975,15325552,Shared room,,3,36,4.5,2,1,69,3,21.412416,-157.774561,53:53.9
1594667,8443062,Entire home/apt,,2,19,5,,2,295,3,21.65351,-158.061441,53:35.8
609723,2584581,Entire home/apt,,3,70,5,4,3,289,3,21.380352,-157.728948,53:31.7
783183,144760,Private room,,4,10,5,3,1,103,1,21.272545,-157.702839,53:13.2
9736844,50236704,Entire home/apt,,1,3,5,4,1,149,7,21.414795,-158.177803,53:05.0
10594785,34884725,Shared room,,4,1,5,1,1,68,1,21.275277,-157.821665,52:58.2
3150160,15986891,Entire home/apt,,4,36,4.5,4,1,99,2,21.280667,-157.825204,52:55.7
4331725,2581995,Entire home/apt,,4,43,4.5,4,1,125,1,21.277208,-157.821868,52:53.3
2883904,14740621,Entire home/apt,,1,60,4.5,5,2,149,2,21.469383,-158.217112,52:49.6
10837663,56125100,Private room,,3,4,5,2,1,75,2,21.408774,-157.744931,52:31.8
8717625,18900038,Private room,,2,0,,2,1,400,1,21.581677,-158.12568,52:28.2
6948959,6346492,Entire home/apt,,4,0,,4,0,180,1,21.284713,-157.838792,52:25.0
8627986,24527595,Entire home/apt,,3,1,5,3,0,177,30,21.394729,-157.719114,52:19.7
9716055,49363174,Private room,,4,0,,2,1,189,1,21.301804,-157.703218,52:15.9
1405263,7338403,Private room,,2,9,4.5,4,1,98,1,21.552942,-157.851395,52:09.9
194329,943818,Entire home/apt,,3,9,4,3,1,199,7,21.412551,-157.769953,52:06.0
5470362,25102990,Private room,,2,41,5,2,1,85,1,21.572387,-158.113062,51:59.3
10146693,51921955,Entire home/apt,,3,1,5,,4,595,1,21.391314,-157.731785,51:36.4
6387723,33297295,Entire home/apt,,4,24,4.5,,1,168,2,21.275503,-157.820316,51:14.9
1084023,5256548,Entire home/apt,,4,109,5,4,0,109,1,21.282057,-157.826499,51:11.9
7956848,3435373,Shared room,,5,7,4.5,,1,30,2,21.282254,-157.82503,51:06.3
333859,736969,Entire home/apt,,2,7,5,5,2,180,7,21.698576,-157.994255,50:43.7
6034188,3152360,Entire home/apt,,4,6,4,4,0,190,1,21.279402,-157.826557,50:41.0
811107,3640574,Entire home/apt,,4,53,5,3,0,88,4,21.282533,-157.832813,50:31.7
10968855,33786554,Entire home/apt,,4,0,,2,1,160,4,21.26002,-157.796377,50:27.9
6389329,461037,Entire home/apt,,2,0,,,4,435,7,21.645623,-157.921214,50:25.6
5828148,8885340,Private room,,4,17,4.5,2,1,80,3,21.270831,-157.794431,50:22.5
8777931,9127597,Entire home/apt,,2,2,5,,4,695,1,21.693942,-158.003627,50:10.4
6974577,1686121,Entire home/apt,,4,7,5,,4,700,,21.271154,-157.701676,50:07.8
7764500,9458290,Entire home/apt,,4,2,4.5,4,2,250,1,21.292649,-157.846934,49:43.9
8190401,37257332,Entire home/apt,,4,5,4.5,2,0,171,3,21.257429,-157.80292,49:40.6
1063860,5856233,Private room,,7,16,5,2,1,69,3,21.319935,-157.856726,49:38.3
4768674,6279898,Entire home/apt,,2,6,4,4,1,149,1,21.700442,-157.995313,49:28.6
6591025,34480813,Private room,,4,16,5,2,1,75,1,21.272697,-157.779696,49:18.0
8760198,18610238,Entire home/apt,,2,5,4,2,1,150,1,21.575265,-158.107617,49:03.9
4868164,14654082,Entire home/apt,,4,12,4.5,4,0,149,3,21.280044,-157.825205,48:52.6
5375196,3314241,Entire home/apt,,4,19,4.5,,4,425,2,21.279938,-157.787405,48:38.2
8629960,45388803,Entire home/apt,,4,10,4.5,2,0,115,1,21.283882,-157.830298,48:31.0
5267552,22299976,Entire home/apt,,2,0,,,6,521,1,21.68088,-158.032842,48:16.9
6665478,33380091,Entire home/apt,,4,0,,3,1,180,1,21.275278,-157.822459,48:03.0
11134394,17342878,Entire home/apt,,4,2,5,2,1,89,2,21.287723,-157.696871,47:55.8
8847497,33518620,Entire home/apt,,4,8,5,2,0,92,1,21.287553,-157.83206,47:47.0
9720259,21022344,Private room,,4,16,5,2,1,59,1,21.274323,-157.808014,47:43.9
382745,1205120,Private room,,4,43,4.5,2,1,80,1,21.288829,-157.709978,47:37.5
6262154,32539250,Shared room,,4,4,4.5,1,1,45,2,21.283508,-157.829124,47:32.7
663618,3317450,Entire home/apt,,4,95,4.5,3,0,149,2,21.284807,-157.839663,47:26.9
1832502,9583552,Entire home/apt,,4,77,4,,2,250,,21.27964,-157.82433,47:21.7
4531234,6152329,Entire home/apt,,4,0,,4,1,236,7,21.261853,-157.819128,47:11.1
6628260,32986883,Private room,,6,40,4.5,2,1,80,2,21.306172,-157.845162,47:06.0
3163686,15399797,Entire home/apt,,2,10,4.5,4,0,175,1,21.670739,-158.044787,47:04.1
2178837,6164728,Entire home/apt,,2,70,4.5,4,1,175,3,21.662753,-157.934989,46:58.9
6665611,33380091,Entire home/apt,,4,0,,4,1,190,,21.274835,-157.819046,46:44.5
1750621,1360072,Entire home/apt,,2,30,5,4,2,200,7,21.583161,-158.137659,46:34.6
4824011,24527595,Entire home/apt,,3,12,4.5,3,0,168,5,21.393316,-157.717755,46:27.9
10708304,706371,Entire home/apt,,4,0,,4,0,149,3,21.290945,-157.83976,46:19.5
10544187,54374248,Private room,,6,0,,,1,599,1,21.312944,-157.858884,46:16.2
8086733,42705922,Entire home/apt,,4,6,4.5,2,0,69,3,21.287858,-157.832181,46:12.8
5761360,29889264,Entire home/apt,,5,6,3.5,4,2,114,5,21.319367,-157.798934,46:09.3
459822,984502,Private room,,2,5,5,4,1,125,3,21.653418,-158.052807,46:04.3
10340588,1772562,Entire home/apt,,4,6,5,2,1,120,3,21.27827,-157.825602,46:00.8
10274627,52838669,Entire home/apt,,1,3,4.5,3,0,94,3,21.483021,-158.203184,45:57.1
10522473,54234546,Private room,,6,7,4.5,2,1,50,1,21.307685,-157.834529,45:52.6
7746442,40717987,Entire home/apt,,4,17,4.5,4,1,99,2,21.278244,-157.821301,45:50.0
4366862,22668858,Entire home/apt,,9,44,4.5,4,0,72,2,21.421123,-158.080897,45:42.7
1737027,706371,Entire home/apt,,4,3,4.5,2,,149,3,21.289168,-157.840282,45:35.9
10664852,24269216,Private room,,5,0,,1,1,100,1,21.317215,-157.79641,45:17.2
11340916,4298905,Private room,,1,0,,4,1,85,1,21.363102,-158.09139,05:32.4
5883413,30552984,Entire home/apt,,4,55,4,2,0,49,1,21.287099,-157.833135,05:27.0
6665643,33380091,Entire home/apt,,4,0,,4,1,210,1,21.273718,-157.820554,05:12.1
1399609,692537,Private room,,6,132,5,2,1,109,1,21.307811,-157.860218,05:09.1
1479829,479513,Entire home/apt,,6,5,5,3,1,175,2,21.308882,-157.861706,05:06.2
6799169,11763720,Entire home/apt,,4,18,5,2,0,125,1,21.2786,-157.824268,04:56.4
7324504,33326620,Entire home/apt,,1,9,5,2,1,120,3,21.481736,-158.204809,04:39.4
6095401,2384634,Entire home/apt,,4,23,4.5,5,2,182,1,21.287221,-157.833197,04:32.6
5918707,1513595,Shared room,,6,3,4.5,2,1,90,3,21.305301,-157.846008,04:29.4
2606804,10496350,Entire home/apt,,1,0,,,3,599,6,21.335035,-158.122202,04:23.9
6516449,5856233,Private room,,7,4,5,1,1,38,27,21.320239,-157.855115,04:15.9
9609739,31181927,Private room,,5,4,4.5,2,1,50,1,21.301916,-157.784033,04:12.2
2626582,12024207,Entire home/apt,,1,8,5,,3,209,7,21.332577,-158.060368,04:09.7
2687069,12304286,Private room,,6,37,4.5,2,1,69,3,21.332917,-157.852664,03:49.6
6404511,33386705,Entire home/apt,,4,8,4.5,2,0,79,6,21.276661,-157.824588,03:45.6
4556650,23621404,Entire home/apt,,2,14,4.5,4,1,150,3,21.699917,-157.995434,03:43.1
8687709,34010242,Entire home/apt,,4,11,5,2,0,109,2,21.28762,-157.833462,03:40.3
10453306,53856678,Private room,,5,17,5,1,1,67,1,21.295717,-157.844006,03:29.4
7290670,38181332,Entire home/apt,,4,4,5,8,2,677,,21.273721,-157.82316,03:27.5
7027447,25196825,Entire home/apt,,4,8,4.5,3,1,150,3,21.28029,-157.825843,03:23.1
5696482,6152329,Entire home/apt,,4,2,4.5,3,1,199,7,21.261934,-157.820622,03:15.7
5662001,5856233,Entire home/apt,,7,1,4,,3,197,14,21.320191,-157.857418,03:12.0
4424458,9604472,Entire home/apt,,2,31,5,2,0,175,1,21.674436,-158.039785,03:08.8
2135802,10899310,Entire home/apt,,2,3,4.5,,3,504,5,21.625533,-158.076012,03:03.8
6665485,33380091,Entire home/apt,,4,0,,6,1,190,1,21.275352,-157.820486,02:58.5
7650612,21179142,Entire home/apt,,4,1,,4,0,135,1,21.279857,-157.826743,02:45.2
10680107,55167919,Private room,,4,2,4.5,2,1,88,1,21.286163,-157.831818,02:42.7
6798550,35587135,Entire home/apt,,3,14,5,4,1,160,3,21.403207,-157.745089,02:39.0
38634,165595,Entire home/apt,,4,164,5,2,1,239,2,21.285047,-157.837878,02:35.6
695797,1832197,Private room,,4,74,4.5,2,1,90,1,21.266247,-157.813556,02:31.9
4067851,2403172,Entire home/apt,,2,5,3.5,4,2,340,5,21.637877,-157.920315,02:28.5
3352493,15274083,Entire home/apt,,4,1,5,4,0,135,2,21.278256,-157.824791,02:24.0
9016016,706371,Entire home/apt,,4,0,,4,0,149,3,21.291081,-157.838656,02:15.8
6033926,31317658,Private room,,4,21,5,2,1,70,1,21.295639,-157.690053,02:12.9
9095087,1191923,Entire home/apt,,2,1,5,,3,460,4,21.613563,-158.092275,02:03.0
8867239,15974221,Entire home/apt,,2,2,5,,3,390,4,21.606917,-157.904527,01:59.6
5105861,26383025,Private room,,4,13,5,3,1,120,2,21.292041,-157.71328,01:56.4
2530337,6685693,Entire home/apt,,6,75,5,2,1,130,2,21.311505,-157.850688,01:52.8
10753407,55602426,Entire home/apt,,5,2,4.5,1,2,69,1,21.302372,-157.832385,01:44.8
3279019,16574471,Entire home/apt,,4,1,,4,2,199,1,21.293038,-157.776139,01:33.9
9928438,3221829,Private room,,5,0,,1,1,80,1,21.293266,-157.830455,01:30.7
8119726,3314241,Entire home/apt,,5,11,4.5,5,2,145,2,21.287339,-157.811633,01:24.2
10913143,56564750,Private room,,2,3,5,2,1,65,2,21.678621,-158.034025,01:22.0
7375868,38641130,Private room,,6,30,5,2,1,55,1,21.336305,-157.863665,01:16.3
8783158,11481260,Entire home/apt,,4,0,,4,1,285,3,21.283956,-157.829911,01:10.0
8241196,43460855,Entire home/apt,,1,0,,3,1,149,3,21.416191,-158.177254,01:02.8
10994825,57009303,Entire home/apt,,4,0,,4,1,500,7,21.27807,-157.830655,00:52.8
2237000,11421538,Entire home/apt,,1,24,5,,2,379,6,21.335015,-158.122631,00:48.9
6630747,34709762,Private room,,3,3,4,1,1,80,2,21.393808,-157.722016,00:39.8
9614513,49739297,Private room,,4,13,5,2,1,68,1,21.2749,-157.815506,00:30.9
6637742,34615161,Private room,,5,48,5,2,1,100,1,21.297594,-157.841599,00:20.7
9980195,19261377,Private room,,4,2,,2,1,89,3,21.280578,-157.825141,00:17.6
6134362,4263787,Entire home/apt,,2,32,4.5,5,2,185,2,21.680616,-158.030754,00:11.1
8257202,25724329,Private room,,2,0,,2,1,59,5,21.646488,-158.048335,00:04.4
8311979,43821712,Entire home/apt,,3,0,,,7,5000,30,21.384836,-157.710582,00:00.1
9926459,27816428,Private room,,7,5,5,2,1,65,1,21.352951,-157.922788,59:56.1
4965752,25598393,Entire home/apt,,4,2,4.5,2,1,169,3,21.283449,-157.839691,59:53.5
6848269,31181046,Entire home/apt,,2,23,5,4,1,185,2,21.700616,-157.994059,59:46.8
4183515,15274083,Entire home/apt,,4,1,4,,2,335,2,21.284744,-157.831052,59:37.8
1352136,7338403,Entire home/apt,,2,14,4.5,,3,269,4,21.554794,-157.851326,59:31.3
11168766,58112182,Entire home/apt,,5,8,5,4,1,116,2,21.282292,-157.825144,59:15.8
5337259,14808535,Entire home/apt,,4,8,5,4,1,160,,21.277185,-157.823108,59:10.0
4475067,22698433,Entire home/apt,,4,10,4.5,,2,268,3,21.275437,-157.821918,59:04.9
326952,1671879,Entire home/apt,,5,31,4.5,4,0,139,3,21.282161,-157.825438,58:53.9
3773752,19345829,Private room,,4,1,,2,1,120,3,21.285638,-157.839687,58:51.1
7314393,11889650,Private room,,2,0,,2,1,45,5,21.578866,-158.127413,58:47.1
7349538,8680396,Entire home/apt,,4,19,4.5,2,0,95,4,21.281637,-157.826876,58:39.1
6316951,77633,Entire home/apt,,4,0,,4,0,140,1,21.27959,-157.827012,58:36.4
6389680,24695894,Entire home/apt,,2,1,5,3,1,180,1,21.57511,-158.158666,58:33.5
7792803,40922297,Entire home/apt,,4,25,4.5,2,0,99,2,21.287483,-157.833687,58:30.6
5415238,21302839,Entire home/apt,,4,38,5,4,1,180,1,21.274119,-157.822258,58:26.9
11229292,639198,Private room,,6,4,5,1,1,40,1,21.331741,-157.860153,58:22.2
2889375,12622337,Entire home/apt,,4,32,4.5,4,0,148,2,21.284522,-157.839002,56:22.9
7786827,40976459,Entire home/apt,,1,3,5,,2,350,3,21.41378,-158.177471,56:16.7
707463,3416690,Private room,,1,2,4.5,1,1,55,1,21.440703,-158.156415,56:14.2
6289835,32699668,Entire home/apt,,2,10,4.5,3,1,115,1,21.680078,-158.03074,56:11.5
6665410,33380091,Entire home/apt,,4,0,,5,1,190,1,21.27535,-157.822412,56:09.3
1265097,395819,Private room,,5,86,4.5,2,1,75,1,21.281357,-157.821976,56:00.4
9078058,32813130,Shared room,,2,3,3,,1,69,1,21.678618,-158.037583,55:53.5
9218809,3124447,Private room,,6,0,,2,1,40,1,21.311753,-157.865472,55:51.2
163879,781764,Entire home/apt,,4,14,4.5,3,1,115,3,21.279131,-157.825099,55:48.8
10941155,50092038,Entire home/apt,,5,0,,4,1,98,2,21.286468,-157.823979,55:41.9
10283032,50520261,Private room,,9,13,5,4,1,25,2,21.434805,-158.076069,55:40.1
8717467,2677633,Entire home/apt,,7,5,5,,2,60,1,21.316615,-157.889904,55:27.8
10140995,52042660,Entire home/apt,,4,4,4,,1,150,2,21.285693,-157.831857,55:18.5
9890335,50878250,Entire home/apt,,1,5,5,5,3,135,3,21.405382,-158.162281,55:13.9
10179915,27131231,Entire home/apt,,4,1,5,4,0,180,1,21.285224,-157.839354,55:12.3
9810988,10883471,Private room,,3,5,5,2,1,99,2,21.406494,-157.754735,55:08.6
1843839,9408793,Entire home/apt,,4,112,5,2,1,98,1,21.294404,-157.727214,55:05.3
3879007,4719183,Private room,,4,22,4.5,1,1,35,1,21.283563,-157.830235,55:01.7
10299277,52989982,Entire home/apt,,3,4,5,3,0,170,1,21.342649,-157.701866,54:58.0
10061657,51633585,Private room,,4,6,4.5,2,1,50,1,21.290202,-157.722942,54:49.1
3252208,16450594,Entire home/apt,,2,9,4.5,,4,351,3,21.605127,-157.907674,54:38.0
1049127,461037,Entire home/apt,,2,0,,,3,240,3,21.643602,-157.919448,54:35.1
9372701,40753190,Private room,,6,0,,1,1,55,1,21.322777,-157.849918,54:22.3
9137630,29744034,Entire home/apt,,2,0,,,2,210,4,21.702362,-157.991588,54:19.7
928107,769901,Entire home/apt,,5,12,4.5,3,1,115,28,21.295329,-157.836141,53:49.1
6711266,461037,Entire home/apt,,3,0,,,5,5580,7,21.424044,-157.745278,53:43.8
1062698,2778548,Entire home/apt,,2,101,5,2,1,110,3,21.556069,-158.111902,53:40.4
7094303,395819,Entire home/apt,,4,25,4.5,2,0,109,1,21.274785,-157.82484,53:34.9
6665453,33380091,Entire home/apt,,4,0,,4,1,190,1,21.274472,-157.82155,53:21.9
4277857,19757241,Entire home/apt,,4,2,4.5,3,2,189,2,21.291733,-157.855683,53:19.0
814960,4201037,Entire home/apt,,4,46,4.5,5,1,165,2,21.273894,-157.820168,53:12.0
9435059,48833297,Private room,,4,0,,2,1,67,1,21.297434,-157.679384,53:05.5
7838392,41291825,Private room,,3,3,5,3,1,135,30,21.370561,-157.726951,52:59.3
7226280,706371,Entire home/apt,,4,2,4.5,4,0,149,3,21.28998,-157.840415,52:55.8
1804314,9458290,Private room,,4,35,4.5,2,1,115,1,21.29067,-157.849298,52:49.9
7845590,40256747,Private room,,2,33,4.5,2,1,75,1,21.682947,-158.030713,52:46.8
8956874,43446520,Entire home/apt,,2,1,5,,3,250,4,21.654884,-158.061931,52:40.5
5858984,29483959,Private room,,6,15,4.5,2,1,43,2,21.356002,-157.855721,52:27.7
11162817,58060342,Entire home/apt,,4,0,,,6,1150,10,21.261514,-157.792017,52:23.4
1188024,3970342,Entire home/apt,,2,30,4.5,,2,260,2,21.698709,-157.99365,52:11.9
2228741,11369496,Private room,,3,4,4.5,3,1,132,3,21.393803,-157.732521,52:05.5
8815704,46181300,Entire home/apt,,4,16,5,2,0,120,2,21.289751,-157.837255,51:56.9
8213058,37343901,Entire home/apt,,4,21,4.5,5,1,79,1,21.283654,-157.830083,51:51.5
3220272,2349948,Entire home/apt,,4,67,4.5,2,0,109,2,21.274701,-157.82397,51:37.6
2811961,10496350,Entire home/apt,,4,1,,,5,2800,7,21.281893,-157.737431,51:29.3
4523396,7605582,Entire home/apt,,2,18,4.5,,3,250,4,21.680654,-158.032881,51:23.3
8538821,44953893,Entire home/apt,,1,1,5,,2,600,6,21.330549,-158.121436,51:20.2
10074686,33388952,Private room,,5,10,4.5,2,1,115,2,21.277243,-157.818804,51:10.0
2228723,11369496,Private room,,3,13,4.5,2,1,92,2,21.3879,-157.731548,51:07.1
